code,lat,long
T2J6P6,51.0478,-114.0585
T2V0G6,51.0478,-114.0585
T2X1Z1,51.0478,-114.0585
T2Y1Y4,51.0478,-114.0585
T2Y2R7,51.0478,-114.0585
T2Y2X6,51.0478,-114.0585
T2X2T4,51.0478,-114.0585
T2Y3H1,51.0478,-114.0585
T2Y1G,51.0478,-114.0585
T2Y1B3,51.0478,-114.0585
T2X3E6,51.0478,-114.0585
T2Y2T6,51.0478,-114.0585
T2Y2C7,51.0478,-114.0585
T2X3H2,51.0478,-114.0585
T0L0X0,51.0478,-114.0585
T2X3G2,51.0478,-114.0585
T2X1M2,51.0478,-114.0585
T2Y2V8,51.0478,-114.0585
T2X1P1,51.0478,-114.0585
T2Y2B3,51.0478,-114.0585
T2X3C2,51.0478,-114.0585
T2Y2Z3,51.0478,-114.0585
T2J6P6,51.0478,-114.0585
T2V0H4,51.0478,-114.0585
T2J0P6,51.0478,-114.0585
T2V4Z3,51.0478,-114.0585
T2V1R8,51.0478,-114.0585
T2J0E,51.0478,-114.0585
T2J3A6,51.0478,-114.0585
T2V1H7,51.0478,-114.0585
T2V5B,51.0478,-114.0585
T2V4V7,51.0478,-114.0585
T2H0K9,51.0478,-114.0585
T2J6S,51.0478,-114.0585
T2V5A8,51.0478,-114.0585
T2H2K5,51.0478,-114.0585
T2V5H3,51.0478,-114.0585
T2W1B6,51.0478,-114.0585
T2V0E5,51.0478,-114.0585
T2V0H9,51.0478,-114.0585
T2H1N,51.0478,-114.0585
T2V0M5,51.0478,-114.0585
T2X1M2,51.0478,-114.0585
T2X1L3,51.0478,-114.0585
T2X3G3,51.0478,-114.0585
T2X3H3,51.0478,-114.0585
T2J5G5,51.0478,-114.0585
T2X1L,51.0478,-114.0585
T2Y1C7,51.0478,-114.0585
T2Y1G,51.0478,-114.0585
T2J2T9,51.0478,-114.0585
T2X2B8,51.0478,-114.0585
T2Y1B3,51.0478,-114.0585
T2X1P,51.0478,-114.0585
T2Y2E7,51.0478,-114.0585
T0L0X0,51.0478,-114.0585
T2X1Z1,51.0478,-114.0585
T2X1K,51.0478,-114.0585
T2X2X7,51.0478,-114.0585
T2X1N7,51.0478,-114.0585
T2X1A7,51.0478,-114.0585
T2X1N4,51.0478,-114.0585
T2Z2K3,51.0478,-114.0585
T2Z2G9,51.0478,-114.0585
T2Z2J6,51.0478,-114.0585
T2Z2L3,51.0478,-114.0585
T2Z2E2,51.0478,-114.0585
T2Z2J3,51.0478,-114.0585
T2Z2E3,51.0478,-114.0585
T2Z1N7,51.0478,-114.0585
T2Z2S2,51.0478,-114.0585
T2Z2C1,51.0478,-114.0585
T2Z2G1,51.0478,-114.0585
T2Z2B8,51.0478,-114.0585
T2Z2J9,51.0478,-114.0585
T2Z1P4,51.0478,-114.0585
T2Z2K1,51.0478,-114.0585
T2Z2H4,51.0478,-114.0585
T2Z1P1,51.0478,-114.0585
T2Z2J2,51.0478,-114.0585
T2Z2K4,51.0478,-114.0585
T2Z2K5,51.0478,-114.0585
T2V0G6,51.0478,-114.0585
T2J6P6,51.0478,-114.0585
T2V2H3,51.0478,-114.0585
T2V0H4,51.0478,-114.0585
T2V0Z5,51.0478,-114.0585
T2J0P6,51.0478,-114.0585
T2V5A8,51.0478,-114.0585
T2V0H6,51.0478,-114.0585
T2V0M2,51.0478,-114.0585
T2V0H9,51.0478,-114.0585
T2J3A6,51.0478,-114.0585
T2V0H7,51.0478,-114.0585
T2V2X5,51.0478,-114.0585
T2H2K5,51.0478,-114.0585
T2V5H3,51.0478,-114.0585
T2W1B6,51.0478,-114.0585
T2W3X6,51.0478,-114.0585
T2V1R8,51.0478,-114.0585
T2H2S4,51.0478,-114.0585
T2J0E,51.0478,-114.0585
T2J3A6,51.0478,-114.0585
T2V1R8,51.0478,-114.0585
T2H2K6,51.0478,-114.0585
T2W2T,51.0478,-114.0585
T2J6P6,51.0478,-114.0585
T2V0M2,51.0478,-114.0585
T2V5B,51.0478,-114.0585
T2V0M5,51.0478,-114.0585
T2V0H7,51.0478,-114.0585
T2H1N6,51.0478,-114.0585
T2V5H3,51.0478,-114.0585
T2V0H4,51.0478,-114.0585
T2J6S,51.0478,-114.0585
T2V0E5,51.0478,-114.0585
T2J0E,51.0478,-114.0585
T2W1B6,51.0478,-114.0585
T2H2K5,51.0478,-114.0585
T2V0H9,51.0478,-114.0585
T2V4Z3,51.0478,-114.0585
T2V4X1,51.0478,-114.0585
T2P3S8,51.0478,-114.0585
T2G2M2,51.0478,-114.0585
T2P4G8,51.0478,-114.0585
T2P3E5,51.0478,-114.0585
T2P0T8,51.0478,-114.0585
T2P0Z3,51.0478,-114.0585
T2P3H5,51.0478,-114.0585
T2P3H7,51.0478,-114.0585
T2P4K9,51.0478,-114.0585
T2P1C6,51.0478,-114.0585
T2P3N9,51.0478,-114.0585
T3C3V8,51.0478,-114.0585
T2P4J8,51.0478,-114.0585
T2P2Z1,51.0478,-114.0585
T2P3N,51.0478,-114.0585
T2P3T7,51.0478,-114.0585
T2P3G6,51.0478,-114.0585
T2P2V7,51.0478,-114.0585
T2P3H3,51.0478,-114.0585
T2P0L4,51.0478,-114.0585
T2P2T,51.0478,-114.0585
T2R0K3,51.0478,-114.0585
T2P2B3,51.0478,-114.0585
T2R0M4,51.0478,-114.0585
T2R0M3,51.0478,-114.0585
T2P2T9,51.0478,-114.0585
T2R0E4,51.0478,-114.0585
T2G4W4,51.0478,-114.0585
T2P0Z3,51.0478,-114.0585
T2P4R5,51.0478,-114.0585
T2P0J8,51.0478,-114.0585
T2G5A8,51.0478,-114.0585
T2G4Z9,51.0478,-114.0585
T2R1K8,51.0478,-114.0585
T2P0G7,51.0478,-114.0585
T2P3G8,51.0478,-114.0585
T2P2T1,51.0478,-114.0585
T2P1A6,51.0478,-114.0585
T2G4T5,51.0478,-114.0585
T2P2A6,51.0478,-114.0585
T2P0V6,51.0478,-114.0585
T2P2Y3,51.0478,-114.0585
T2P1H9,51.0478,-114.0585
T2G5G4,51.0478,-114.0585
T2P3C6,51.0478,-114.0585
T2P3J4,51.0478,-114.0585
T2G4Z9,51.0478,-114.0585
T2P1M3,51.0478,-114.0585
T2R1H3,51.0478,-114.0585
T2P0G7,51.0478,-114.0585
T2P2B5,51.0478,-114.0585
T2R0A3,51.0478,-114.0585
T2P0V1,51.0478,-114.0585
T2G4T5,51.0478,-114.0585
T2P2B3,51.0478,-114.0585
T2P0J8,51.0478,-114.0585
T2P3G8,51.0478,-114.0585
T2P3H7,51.0478,-114.0585
T2R0W4,51.0478,-114.0585
T2G4W4,51.0478,-114.0585
T2G4Z9,51.0478,-114.0585
T2P0V1,51.0478,-114.0585
T2P0V6,51.0478,-114.0585
T2R0G9,51.0478,-114.0585
T2R1H3,51.0478,-114.0585
T2P3C6,51.0478,-114.0585
T2P0G7,51.0478,-114.0585
T2P2B3,51.0478,-114.0585
T2P3K7,51.0478,-114.0585
T2R0K6,51.0478,-114.0585
T2P3J4,51.0478,-114.0585
T2P2T9,51.0478,-114.0585
T2P1H7,51.0478,-114.0585
T2P2A6,51.0478,-114.0585
T2G4T5,51.0478,-114.0585
T2P2V7,51.0478,-114.0585
T2R1K8,51.0478,-114.0585
T2P3G8,51.0478,-114.0585
T2P0J8,51.0478,-114.0585
T2P1A4,51.0478,-114.0585
T2P3G8,51.0478,-114.0585
T2G5E7,51.0478,-114.0585
T2P0V4,51.0478,-114.0585
T2P0Z5,51.0478,-114.0585
T2P1J5,51.0478,-114.0585
T2P0J8,51.0478,-114.0585
T2R1H3,51.0478,-114.0585
T2P3E5,51.0478,-114.0585
T2P1H7,51.0478,-114.0585
T2G4T5,51.0478,-114.0585
T2R1K8,51.0478,-114.0585
T2R0K6,51.0478,-114.0585
T2P0Z3,51.0478,-114.0585
T2G4Z9,51.0478,-114.0585
T2P2B3,51.0478,-114.0585
T2P2T1,51.0478,-114.0585
T2P0N5,51.0478,-114.0585
T2P2B5,51.0478,-114.0585
T2P2A6,51.0478,-114.0585
T2R0A3,51.0478,-114.0585
T2R0A3,51.0478,-114.0585
T2R0K6,51.0478,-114.0585
T2P0N5,51.0478,-114.0585
T2P2T9,51.0478,-114.0585
T2P2V7,51.0478,-114.0585
T2P3C6,51.0478,-114.0585
T2R0W4,51.0478,-114.0585
T2R1H3,51.0478,-114.0585
T2G4T5,51.0478,-114.0585
T2P0V4,51.0478,-114.0585
T2G4W4,51.0478,-114.0585
T2P2B3,51.0478,-114.0585
T2P0J8,51.0478,-114.0585
T2P3H7,51.0478,-114.0585
T2G4Z9,51.0478,-114.0585
T2G5B4,51.0478,-114.0585
T2P3G8,51.0478,-114.0585
T2R1K8,51.0478,-114.0585
T2G0E4,51.0478,-114.0585
T2P0V1,51.0478,-114.0585
T2P4J7,51.0478,-114.0585
T2P4K8,51.0478,-114.0585
T2P1M3,51.0478,-114.0585
T2P0M2,51.0478,-114.0585
T2P3T7,51.0478,-114.0585
T2P2V7,51.0478,-114.0585
T2P2T1,51.0478,-114.0585
T2P0J8,51.0478,-114.0585
T2G4W4,51.0478,-114.0585
T2P2B3,51.0478,-114.0585
T2R1H3,51.0478,-114.0585
T2P1A6,51.0478,-114.0585
T2G4T5,51.0478,-114.0585
T2G4Z9,51.0478,-114.0585
T2R1K8,51.0478,-114.0585
T2G5G4,51.0478,-114.0585
T2G0E4,51.0478,-114.0585
T2P3J4,51.0478,-114.0585
T2P2A6,51.0478,-114.0585
T2P0V1,51.0478,-114.0585
T2E0A3,51.0478,-114.0585
T2P3N3,51.0478,-114.0585
T2E0A5,51.0478,-114.0585
T2G4M9,51.0478,-114.0585
T2G0R3,51.0478,-114.0585
T2G0P9,51.0478,-114.0585
T2P3T6,51.0478,-114.0585
T2P3S8,51.0478,-114.0585
T2P3N9,51.0478,-114.0585
T2P4H2,51.0478,-114.0585
T2P0V3,51.0478,-114.0585
T2P3L,51.0478,-114.0585
T2P4A3,51.0478,-114.0585
T2P3G6,51.0478,-114.0585
T2E7Z2,51.0478,-114.0585
T2P2W2,51.0478,-114.0585
T2R0G7,51.0478,-114.0585
T2P3V7,51.0478,-114.0585
T2P3Y6,51.0478,-114.0585
T2P4A,51.0478,-114.0585
T2G2M3,51.0478,-114.0585
T2N3Y9,51.0478,-114.0585
T2P4X7,51.0478,-114.0585
T2G0J1,51.0478,-114.0585
T2G4K8,51.0478,-114.0585
T2P4K3,51.0478,-114.0585
T2G4H3,51.0478,-114.0585
T2E0A,51.0478,-114.0585
T2G0W2,51.0478,-114.0585
T2A0K9,51.0478,-114.0585
T2S1S6,51.0478,-114.0585
T1Y1E1,51.0478,-114.0585
T2G0K9,51.0478,-114.0585
T2E8A1,51.0478,-114.0585
T2V2W2,51.0478,-114.0585
T2P2B5,51.0478,-114.0585
T2P2M5,51.0478,-114.0585
T2E0A1,51.0478,-114.0585
T2P3Y7,51.0478,-114.0585
T2G4Z1,51.0478,-114.0585
T2P3E5,51.0478,-114.0585
T2P2T9,51.0478,-114.0585
T2G5G4,51.0478,-114.0585
T2P1X5,51.0478,-114.0585
T2P0G7,51.0478,-114.0585
T2R0K3,51.0478,-114.0585
T2G5A8,51.0478,-114.0585
T2G4Z9,51.0478,-114.0585
T2P2Z1,51.0478,-114.0585
T2R1M1,51.0478,-114.0585
T2P0Z3,51.0478,-114.0585
T2R1K8,51.0478,-114.0585
T2P3G8,51.0478,-114.0585
T2P0J8,51.0478,-114.0585
T2P3J4,51.0478,-114.0585
T2G4T5,51.0478,-114.0585
T2G0E4,51.0478,-114.0585
T2R1H3,51.0478,-114.0585
T2P2B3,51.0478,-114.0585
T2P2A6,51.0478,-114.0585
T2N3P7,51.0478,-114.0585
T2N1V3,51.0478,-114.0585
T2N1T7,51.0478,-114.0585
T2N4T3,51.0478,-114.0585
T2N0J3,51.0478,-114.0585
T2N2A3,51.0478,-114.0585
T2N0M8,51.0478,-114.0585
T2N0J1,51.0478,-114.0585
T2N1V7,51.0478,-114.0585
T2N1V9,51.0478,-114.0585
T3B4W1,51.0478,-114.0585
T2N1V5,51.0478,-114.0585
T2N3E,51.0478,-114.0585
T2N1V8,51.0478,-114.0585
T2N0A2,51.0478,-114.0585
T2N0H4,51.0478,-114.0585
T2N0Z3,51.0478,-114.0585
T2N1X7,51.0478,-114.0585
T2N2A1,51.0478,-114.0585
T2N1Z6,51.0478,-114.0585
T2W4Y1,51.0478,-114.0585
T2J5J,51.0478,-114.0585
T2J3K,51.0478,-114.0585
T2J1Y6,51.0478,-114.0585
T2J2S,51.0478,-114.0585
T2J0L,51.0478,-114.0585
T2J3E5,51.0478,-114.0585
T2J6A5,51.0478,-114.0585
T2J5Y,51.0478,-114.0585
T2J3H,51.0478,-114.0585
T2J3C8,51.0478,-114.0585
T2J6G2,51.0478,-114.0585
T2J2R,51.0478,-114.0585
T2J0N3,51.0478,-114.0585
T2J3P,51.0478,-114.0585
T2J4H,51.0478,-114.0585
T2J3V1,51.0478,-114.0585
T2J6P,51.0478,-114.0585
T2J2W,51.0478,-114.0585
T2J5N8,51.0478,-114.0585
T2P2G7,51.0478,-114.0585
T2A2K2,51.0478,-114.0585
T2A2W6,51.0478,-114.0585
T2B0A3,51.0478,-114.0585
T2A2P8,51.0478,-114.0585
T2A7E,51.0478,-114.0585
T2A0S8,51.0478,-114.0585
T2A4H6,51.0478,-114.0585
T2A6K3,51.0478,-114.0585
T2B2W,51.0478,-114.0585
T2A5H5,51.0478,-114.0585
T2A2C2,51.0478,-114.0585
T2A5Z8,51.0478,-114.0585
T2B1V1,51.0478,-114.0585
T2A5M,51.0478,-114.0585
T2B1Y9,51.0478,-114.0585
T2B2N5,51.0478,-114.0585
T2A0W5,51.0478,-114.0585
T2A0W6,51.0478,-114.0585
T2B1T9,51.0478,-114.0585
T2A5W7,51.0478,-114.0585
T2B2W,51.0478,-114.0585
T2A6L8,51.0478,-114.0585
T2B1X5,51.0478,-114.0585
T2A7E,51.0478,-114.0585
T2A0W5,51.0478,-114.0585
T2B1T9,51.0478,-114.0585
T2A5C3,51.0478,-114.0585
T2A4N7,51.0478,-114.0585
T2A0W6,51.0478,-114.0585
T2A5H5,51.0478,-114.0585
T2B0A3,51.0478,-114.0585
T2A0P9,51.0478,-114.0585
T2A2R1,51.0478,-114.0585
T2A5M,51.0478,-114.0585
T2A5Z8,51.0478,-114.0585
T2A2K2,51.0478,-114.0585
T2B2N5,51.0478,-114.0585
T2B1Y9,51.0478,-114.0585
T2B1W6,51.0478,-114.0585
T2K4H4,51.0478,-114.0585
T2K4S6,51.0478,-114.0585
T3K1P2,51.0478,-114.0585
T3K1Y,51.0478,-114.0585
T2K4G1,51.0478,-114.0585
T2E7H7,51.0478,-114.0585
T2K5A,51.0478,-114.0585
T2K4H3,51.0478,-114.0585
T2K5J4,51.0478,-114.0585
T2K5S4,51.0478,-114.0585
T3K3Z1,51.0478,-114.0585
T2M4L4,51.0478,-114.0585
T2K1B8,51.0478,-114.0585
T2K5C,51.0478,-114.0585
T3K3G7,51.0478,-114.0585
T2K5S3,51.0478,-114.0585
T2E7P4,51.0478,-114.0585
T2K5Y5,51.0478,-114.0585
T2K2T8,51.0478,-114.0585
T2K4G2,51.0478,-114.0585
T2K5C,51.0478,-114.0585
T2K4R2,51.0478,-114.0585
T3K3Z1,51.0478,-114.0585
T2K5S4,51.0478,-114.0585
T3K1J7,51.0478,-114.0585
T2K2P1,51.0478,-114.0585
T2K5J,51.0478,-114.0585
T2K5J4,51.0478,-114.0585
T2K3V4,51.0478,-114.0585
T3K2B2,51.0478,-114.0585
T3K3Z,51.0478,-114.0585
T2K1B8,51.0478,-114.0585
T3K1Y,51.0478,-114.0585
T2E7P4,51.0478,-114.0585
T2K5Y5,51.0478,-114.0585
T3K2A8,51.0478,-114.0585
T2K5X,51.0478,-114.0585
T3K1P2,51.0478,-114.0585
T2K5S3,51.0478,-114.0585
T2K6J6,51.0478,-114.0585
T2E0E5,51.0478,-114.0585
T2E0J3,51.0478,-114.0585
T2E3L6,51.0478,-114.0585
T2E0B2,51.0478,-114.0585
T2E7B3,51.0478,-114.0585
T2E0T3,51.0478,-114.0585
T2E2M7,51.0478,-114.0585
T2E0L8,51.0478,-114.0585
T2E2N4,51.0478,-114.0585
T2E6V7,51.0478,-114.0585
T2E6V9,51.0478,-114.0585
T2K6B6,51.0478,-114.0585
T2E1L9,51.0478,-114.0585
T2K1A2,51.0478,-114.0585
T2E0J4,51.0478,-114.0585
T2E2W5,51.0478,-114.0585
T2E7X3,51.0478,-114.0585
T2E0S6,51.0478,-114.0585
T2E0L7,51.0478,-114.0585
T2E1L1,51.0478,-114.0585
T2E3Z1,51.0478,-114.0585
T2E0T3,51.0478,-114.0585
T2E0K9,51.0478,-114.0585
T2E0J4,51.0478,-114.0585
T2E1L9,51.0478,-114.0585
T2E1M9,51.0478,-114.0585
T2E1L1,51.0478,-114.0585
T2E0K6,51.0478,-114.0585
T2E0E5,51.0478,-114.0585
T2M2H7,51.0478,-114.0585
T2E0H4,51.0478,-114.0585
T2E0L9,51.0478,-114.0585
T2E0L7,51.0478,-114.0585
T2E2W5,51.0478,-114.0585
T2E6V9,51.0478,-114.0585
T2K1A2,51.0478,-114.0585
T2E0S6,51.0478,-114.0585
T2E7X3,51.0478,-114.0585
T2E0E4,51.0478,-114.0585
T2K6B6,51.0478,-114.0585
T2W4Y1,51.0478,-114.0585
T2J5J,51.0478,-114.0585
T2J5S9,51.0478,-114.0585
T2J7C2,51.0478,-114.0585
T2J2X8,51.0478,-114.0585
T2J6P,51.0478,-114.0585
T2J5L7,51.0478,-114.0585
T2J3E,51.0478,-114.0585
T2J6B9,51.0478,-114.0585
T2J3C8,51.0478,-114.0585
T2J3V1,51.0478,-114.0585
T2J6A5,51.0478,-114.0585
T2J6R5,51.0478,-114.0585
T2J4H,51.0478,-114.0585
T2J3P,51.0478,-114.0585
T2J0N3,51.0478,-114.0585
T2J5N8,51.0478,-114.0585
T2J7E,51.0478,-114.0585
T2J2S,51.0478,-114.0585
T2J3A,51.0478,-114.0585
T2P2G6,51.0478,-114.0585
T2Z2K,51.0478,-114.0585
T2P2G7,51.0478,-114.0585
T2C4A7,51.0478,-114.0585
T2Z2G,51.0478,-114.0585
T2C0P5,51.0478,-114.0585
T2C2W3,51.0478,-114.0585
T2Z2A,51.0478,-114.0585
T2C4H8,51.0478,-114.0585
T2Z2H,51.0478,-114.0585
T2C1H5,51.0478,-114.0585
T2Z2E,51.0478,-114.0585
T2C1N6,51.0478,-114.0585
T2C0C6,51.0478,-114.0585
T2C2C,51.0478,-114.0585
T2Z2C9,51.0478,-114.0585
T2C2G,51.0478,-114.0585
T2C2H4,51.0478,-114.0585
T2C1H6,51.0478,-114.0585
T2C1X,51.0478,-114.0585
T1Y3V,51.0478,-114.0585
T1Y4S4,51.0478,-114.0585
T1Y1P1,51.0478,-114.0585
T1Y3B6,51.0478,-114.0585
T2M4L5,51.0478,-114.0585
T3J1A9,51.0478,-114.0585
T1Y4X7,51.0478,-114.0585
T1Y5T4,51.0478,-114.0585
T1Y6K1,51.0478,-114.0585
T1Y4R6,51.0478,-114.0585
T1Y3Z,51.0478,-114.0585
T1Y3Z8,51.0478,-114.0585
T1Y3R7,51.0478,-114.0585
T1Y6K5,51.0478,-114.0585
T3J1V9,51.0478,-114.0585
T1Y2M2,51.0478,-114.0585
T3J1L,51.0478,-114.0585
T1Y4W8,51.0478,-114.0585
T1Y4M7,51.0478,-114.0585
T1Y4K8,51.0478,-114.0585
T2W1H,51.0478,-114.0585
T2W3N,51.0478,-114.0585
T2W1X6,51.0478,-114.0585
T2W2G7,51.0478,-114.0585
T2W1G8,51.0478,-114.0585
T2W3E7,51.0478,-114.0585
T2W3M,51.0478,-114.0585
T2V4X8,51.0478,-114.0585
T2V4N,51.0478,-114.0585
T2V3N8,51.0478,-114.0585
T2W3E,51.0478,-114.0585
T2W5H1,51.0478,-114.0585
T2V1S5,51.0478,-114.0585
T2W2P,51.0478,-114.0585
T2V0K6,51.0478,-114.0585
T2V0X6,51.0478,-114.0585
T2V0X5,51.0478,-114.0585
T2W2S,51.0478,-114.0585
T2V3S,51.0478,-114.0585
T2W2T8,51.0478,-114.0585
T2K1P1,51.0478,-114.0585
T2L1Y,51.0478,-114.0585
T2N4M1,51.0478,-114.0585
T2L1T6,51.0478,-114.0585
T2N0Z6,51.0478,-114.0585
T2N4K,51.0478,-114.0585
T2N4L7,51.0478,-114.0585
T2L2K,51.0478,-114.0585
T2L1V9,51.0478,-114.0585
T3B2V3,51.0478,-114.0585
T2N1C3,51.0478,-114.0585
T2L2A5,51.0478,-114.0585
T2L1B4,51.0478,-114.0585
T2N4C,51.0478,-114.0585
T2M4R7,51.0478,-114.0585
T2N1M7,51.0478,-114.0585
T2N1C6,51.0478,-114.0585
T2K5S5,51.0478,-114.0585
T2L1K8,51.0478,-114.0585
T2L2A4,51.0478,-114.0585
T2N1Z6,51.0478,-114.0585
T2N1V5,51.0478,-114.0585
T2N0E3,51.0478,-114.0585
T2N2A3,51.0478,-114.0585
T2N1Z2,51.0478,-114.0585
T3B5B3,51.0478,-114.0585
T2N3P9,51.0478,-114.0585
T2N2A1,51.0478,-114.0585
T2N3E,51.0478,-114.0585
T2N1X7,51.0478,-114.0585
T3B4W1,51.0478,-114.0585
T2N0M8,51.0478,-114.0585
T2N1Z3,51.0478,-114.0585
T2N0J3,51.0478,-114.0585
T2N0A5,51.0478,-114.0585
T2N0E7,51.0478,-114.0585
T2N1V9,51.0478,-114.0585
T2N0J1,51.0478,-114.0585
T2N0Z3,51.0478,-114.0585
T2N2A4,51.0478,-114.0585
T2L1Y,51.0478,-114.0585
T2N1C3,51.0478,-114.0585
T2K6B7,51.0478,-114.0585
T2M0K5,51.0478,-114.0585
T2M1L4,51.0478,-114.0585
T2N1M7,51.0478,-114.0585
T2L0G,51.0478,-114.0585
T2N1C4,51.0478,-114.0585
T2N4M5,51.0478,-114.0585
T3B2V4,51.0478,-114.0585
T2M4R7,51.0478,-114.0585
T2N4K,51.0478,-114.0585
T2L2A4,51.0478,-114.0585
T3B2V3,51.0478,-114.0585
T2N4C,51.0478,-114.0585
T2N4M1,51.0478,-114.0585
T2N1C6,51.0478,-114.0585
T2K5S5,51.0478,-114.0585
T2L1K8,51.0478,-114.0585
T2L2A5,51.0478,-114.0585
T2M4L5,51.0478,-114.0585
T1Y4M7,51.0478,-114.0585
T1Y6K5,51.0478,-114.0585
T1Y6S3,51.0478,-114.0585
T1Y3A5,51.0478,-114.0585
T1Y4K8,51.0478,-114.0585
T1Y1J1,51.0478,-114.0585
T1Y6S2,51.0478,-114.0585
T3J1X2,51.0478,-114.0585
T1Y4P5,51.0478,-114.0585
T1Y2X7,51.0478,-114.0585
T1Y3Z8,51.0478,-114.0585
T1Y6K3,51.0478,-114.0585
T1Y5K3,51.0478,-114.0585
T1Y2M2,51.0478,-114.0585
T1Y3Z,51.0478,-114.0585
T2P2G7,51.0478,-114.0585
T1Y5T4,51.0478,-114.0585
T3J1E,51.0478,-114.0585
T1Y4S4,51.0478,-114.0585
T3A2N1,51.0478,-114.0585
T3A0Z,51.0478,-114.0585
T3B3Y,51.0478,-114.0585
T3A2E4,51.0478,-114.0585
T3A2B,51.0478,-114.0585
T3A2C6,51.0478,-114.0585
T3A2C9,51.0478,-114.0585
T3A1T6,51.0478,-114.0585
T3B3C,51.0478,-114.0585
T3A0E2,51.0478,-114.0585
T3A2E,51.0478,-114.0585
T3B4N,51.0478,-114.0585
T3B5G,51.0478,-114.0585
T3A3H,51.0478,-114.0585
T2L2J8,51.0478,-114.0585
T3B5H,51.0478,-114.0585
T3B2B9,51.0478,-114.0585
T3A2H4,51.0478,-114.0585
T3A2M9,51.0478,-114.0585
T3A2V,51.0478,-114.0585
T2S0R6,51.0478,-114.0585
T2S1T8,51.0478,-114.0585
T2T3Y1,51.0478,-114.0585
T2T2J3,51.0478,-114.0585
T2G2L3,51.0478,-114.0585
T2G4E6,51.0478,-114.0585
T2G4C2,51.0478,-114.0585
T3E5G3,51.0478,-114.0585
T2G2A5,51.0478,-114.0585
T2S1Z,51.0478,-114.0585
T2G2R7,51.0478,-114.0585
T3E1R8,51.0478,-114.0585
T2G4B7,51.0478,-114.0585
T2G2Y8,51.0478,-114.0585
T2G4A7,51.0478,-114.0585
T3E5G8,51.0478,-114.0585
T2S1R3,51.0478,-114.0585
T2G1X6,51.0478,-114.0585
T2S2R2,51.0478,-114.0585
T2G4C8,51.0478,-114.0585
T3B2W,51.0478,-114.0585
T3A2V,51.0478,-114.0585
T3B2A6,51.0478,-114.0585
T3B5H,51.0478,-114.0585
T3A2H4,51.0478,-114.0585
T3A1M3,51.0478,-114.0585
T3A2M9,51.0478,-114.0585
T3B3C,51.0478,-114.0585
T3A2V9,51.0478,-114.0585
T3A0E2,51.0478,-114.0585
T3B2B9,51.0478,-114.0585
T3A2E1,51.0478,-114.0585
T2L2J8,51.0478,-114.0585
T3B4N,51.0478,-114.0585
T3B5G,51.0478,-114.0585
T2P2G5,51.0478,-114.0585
T3A2E,51.0478,-114.0585
T3B1M2,51.0478,-114.0585
T3B4R6,51.0478,-114.0585
T3A0V2,51.0478,-114.0585
T2N1C6,51.0478,-114.0585
T2M4N1,51.0478,-114.0585
T2M1L4,51.0478,-114.0585
T2M0P7,51.0478,-114.0585
T2L0G,51.0478,-114.0585
T2L2A5,51.0478,-114.0585
T2K1Z5,51.0478,-114.0585
T2L2A4,51.0478,-114.0585
T2L1Y,51.0478,-114.0585
T3B2V4,51.0478,-114.0585
T3B2V3,51.0478,-114.0585
T2K5S5,51.0478,-114.0585
T2N4M1,51.0478,-114.0585
T2M4R7,51.0478,-114.0585
T2L1B4,51.0478,-114.0585
T2N1C3,51.0478,-114.0585
T2L1K8,51.0478,-114.0585
T2N1M7,51.0478,-114.0585
T2N4C,51.0478,-114.0585
T2N1C4,51.0478,-114.0585
T2P3P7,51.0478,-114.0585
T2P0T8,51.0478,-114.0585
T2P1A4,51.0478,-114.0585
T2P1A9,51.0478,-114.0585
T2P3T8,51.0478,-114.0585
T2G4Z9,51.0478,-114.0585
T2P4H2,51.0478,-114.0585
T2P4R5,51.0478,-114.0585
T2G5E1,51.0478,-114.0585
T2P3N9,51.0478,-114.0585
T2R1H3,51.0478,-114.0585
T2G4V3,51.0478,-114.0585
T2R1L9,51.0478,-114.0585
T2P3P8,51.0478,-114.0585
T2R0K3,51.0478,-114.0585
T2P3H7,51.0478,-114.0585
T2P1C2,51.0478,-114.0585
T2P3W2,51.0478,-114.0585
T2P2T5,51.0478,-114.0585
T2P3G8,51.0478,-114.0585
T2E4Y4,51.0478,-114.0585
T2E4Y5,51.0478,-114.0585
T2E7E1,51.0478,-114.0585
T2E6J1,51.0478,-114.0585
T1Y6M6,51.0478,-114.0585
T2E6S8,51.0478,-114.0585
T1Y4T7,51.0478,-114.0585
T1Y5R8,51.0478,-114.0585
T2E7A4,51.0478,-114.0585
T2E6Y9,51.0478,-114.0585
T1Y6H6,51.0478,-114.0585
T2E7J2,51.0478,-114.0585
T2E6Z3,51.0478,-114.0585
T1Y5Z6,51.0478,-114.0585
T1Y5E2,51.0478,-114.0585
T1Y5E4,51.0478,-114.0585
T2E6V2,51.0478,-114.0585
T2E7C8,51.0478,-114.0585
T2E6H1,51.0478,-114.0585
T2E6L1,51.0478,-114.0585
T2G4X3,51.0478,-114.0585
T2P3H2,51.0478,-114.0585
T2G3Z7,51.0478,-114.0585
T2E5T1,51.0478,-114.0585
T2H1J1,51.0478,-114.0585
T2R0E4,51.0478,-114.0585
T2H2C2,51.0478,-114.0585
T2L2A7,51.0478,-114.0585
T3E1T9,51.0478,-114.0585
T2H2H5,51.0478,-114.0585
T2P3S2,51.0478,-114.0585
T2R1L9,51.0478,-114.0585
